333.900000,533.610000,347.130000,533.610000,347.130000,582.750000,333.900000,582.750000
310.504474,543.173324,325.543308,543.665196,324.085910,588.224702,309.047076,587.732830
309.990051,523.126967,324.965140,524.117501,322.090650,567.574621,307.115561,566.584087
307.698271,535.286851,323.220609,536.804504,319.183078,578.099782,303.660740,576.582128
332.252025,519.068370,347.648542,521.557056,340.511180,565.713102,325.114664,563.224416
317.680689,515.345892,338.879327,515.782100,338.133348,552.034842,316.934710,551.598635
305.490243,497.865421,317.334381,502.992572,299.633502,543.883050,287.789364,538.755899
292.672479,468.102692,316.518514,470.309338,311.931014,519.883991,288.084978,517.677345
293.025518,451.750650,306.930532,454.733515,297.010769,500.975773,283.105755,497.992907
302.315775,443.572966,316.667969,446.693412,307.572199,488.528531,293.220005,485.408084
314.775143,435.048387,330.244404,439.255874,318.868607,481.080172,303.399346,476.872685
330.542863,428.340055,350.633181,434.937432,339.888881,467.655951,319.798563,461.058573
340.264456,429.071177,357.267871,430.489904,353.847725,471.480280,336.844310,470.061553
340.602107,432.204698,356.584735,433.881170,352.015527,477.441665,336.032900,475.765193
348.118037,422.153587,363.836068,424.145546,358.741251,464.347435,343.023219,462.355476
356.284392,431.272280,375.648827,431.598800,375.112750,463.391155,355.748315,463.064636
378.667109,439.283045,397.423327,441.971503,393.430176,469.830004,374.673957,467.141546
398.916045,429.301360,415.273328,432.833863,406.077605,475.414728,389.720321,471.882225
411.834597,446.195681,392.666926,447.699376,390.030012,414.086504,409.197682,412.582808
392.506907,438.823567,374.428399,439.241293,373.586209,402.792688,391.664717,402.374962
374.559876,391.031926,390.502938,392.807831,385.433536,438.318026,369.490474,436.542121
374.380442,392.225923,392.511469,394.564713,386.820412,438.683547,368.689384,436.344756
374.317876,384.655623,389.364486,385.148710,388.000627,426.766994,372.954016,426.273907
365.166629,378.341358,381.860266,379.806543,379.169655,410.462131,362.476018,408.996946
371.200093,405.881161,354.941431,408.551934,348.522203,369.474098,364.780865,366.803325
344.683471,359.803003,364.571342,360.133978,363.894571,400.800222,344.006700,400.469247
350.635874,345.540131,366.345226,347.273449,361.892979,387.624923,346.183627,385.891605
346.588320,324.126363,364.804351,325.150400,362.442460,367.164793,344.226430,366.140756
352.075323,308.979146,372.277860,314.972918,361.436185,351.515743,341.233647,345.521971
372.328749,286.055353,393.329353,289.532125,385.856887,334.667751,364.856283,331.190979
375.439870,275.913572,393.685379,277.705911,388.894945,326.471183,370.649435,324.678843
374.932262,245.810669,396.179158,249.099954,388.264316,300.225298,367.017420,296.936013
387.656451,231.185008,414.038525,237.250318,406.319039,270.827503,379.936965,264.762193
427.064982,279.615404,403.499370,281.800141,399.345293,236.992289,422.910904,234.807552
437.593140,301.008416,416.627092,303.325984,411.605694,257.899546,432.571742,255.581978
466.323832,294.225356,443.802118,308.046555,426.951616,280.588575,449.473330,266.767377
470.082787,329.275013,450.850262,330.095055,448.726941,280.296551,467.959466,279.476510
458.106755,291.266031,482.577338,293.948652,477.523124,340.052651,453.052541,337.370029
462.095904,292.801615,482.458813,296.079201,473.698720,350.503703,453.335811,347.226117
438.505172,308.549715,466.812959,314.401252,458.464766,354.787028,430.156979,348.935490
437.290465,303.823622,458.068686,305.017653,455.393172,351.576258,434.614952,350.382227
426.872075,312.370765,455.014445,318.692864,443.910246,368.122411,415.767876,361.800312
433.198744,329.376736,418.831061,363.323388,381.311077,347.443318,395.678760,313.496666
366.880485,320.081413,398.559295,320.823457,397.484283,366.717118,365.805472,365.975074
386.352309,347.417192,352.982198,359.375056,335.261509,309.922964,368.631620,297.965100
329.836581,295.402778,350.881465,323.290800,311.909742,352.699676,290.864858,324.811654
293.502156,292.092173,317.704551,294.172833,312.208467,358.103688,288.006072,356.023028
288.737279,287.372991,317.366185,289.435789,312.896790,351.465085,284.267884,349.402287
300.836510,345.369993,273.858235,347.220503,269.373101,281.832479,296.351376,279.981970
290.985296,325.875078,261.659044,327.779465,257.819050,268.646202,287.145303,266.741815
273.443289,323.966850,245.368796,325.651624,241.634213,263.419831,269.708706,261.735057
241.884005,254.785478,271.881032,255.207849,271.082487,311.920977,241.085461,311.498607
307.405356,303.569086,281.733380,320.210215,254.754579,278.590497,280.426555,261.949367
332.174677,319.018298,308.123307,336.077418,280.879638,297.667022,304.931008,280.607902
359.908554,347.455392,334.301619,361.418891,310.563671,317.887101,336.170606,303.923602
338.993952,314.456647,359.189198,314.508309,359.017726,381.539339,338.822479,381.487678
330.201603,316.406792,351.825118,316.660268,351.043567,383.332771,329.420052,383.079295
368.040809,361.577625,339.485145,367.692902,328.419407,316.020750,356.975070,309.905473
377.541775,388.006866,356.611166,393.199487,340.609417,328.699038,361.540026,323.506417
381.138608,408.013656,362.403170,412.795063,345.827625,347.845546,364.563063,343.064139
375.267841,446.871335,355.713424,448.534288,349.685220,377.649528,369.239636,375.986575
370.404368,450.616360,349.030903,453.085596,340.945367,383.097976,362.318831,380.628740
355.308696,426.621063,330.988681,434.858144,314.514518,386.218116,338.834532,377.981034
325.554341,425.095370,304.789379,427.973983,295.405102,360.280205,316.170064,357.401593
314.370779,406.827338,295.161612,407.434181,292.869094,334.866217,312.078261,334.259374
312.572028,406.535590,292.932100,407.017273,291.204324,336.569708,310.844252,336.088025
321.263189,404.168242,301.719308,405.185031,297.991085,333.524135,317.534966,332.507347
315.938352,416.029390,296.260590,416.648529,294.004171,344.934018,313.681933,344.314879
315.441413,409.290993,296.969552,409.971051,294.362662,339.162252,312.834523,338.482193
319.038129,403.996748,301.135695,404.710756,298.395895,336.015371,316.298329,335.301362
319.406236,395.459503,300.469125,397.242176,293.662553,324.936843,312.599664,323.154170
306.106360,404.573916,287.215341,405.332674,284.352755,334.062013,303.243773,333.303256
321.102632,396.882515,295.428605,401.543857,286.338989,351.479503,312.013016,346.818162
335.092478,411.658915,315.692191,413.194157,310.171852,343.435680,329.572139,341.900438
327.840857,400.760252,303.350109,402.891808,297.641874,337.306414,322.132622,335.174858
307.305891,396.437593,290.292465,397.730748,284.655639,323.569661,301.669065,322.276506
307.797313,392.788660,291.169943,393.932497,286.108461,320.356388,302.735830,319.212550
316.265623,403.578542,296.882242,404.273457,294.499674,337.816153,313.883055,337.121237
326.187858,404.548514,308.287655,405.316404,305.305385,335.797009,323.205589,335.029119
322.068438,415.112812,302.418167,415.286862,301.814321,347.112453,321.464591,346.938403
332.672017,393.005389,308.387341,394.272447,306.115376,350.727510,330.400052,349.460452
342.048801,418.404781,325.353503,419.547726,320.754511,352.369026,337.449809,351.226081
349.319272,425.765994,327.810258,428.027766,321.477298,367.802529,342.986312,365.540757
361.895754,421.607418,340.136324,423.051439,336.158455,363.110369,357.917884,361.666348
361.969786,425.416275,345.527300,426.138355,342.566773,358.724163,359.009258,358.002083
359.459770,407.856015,344.231870,408.300130,342.113783,335.674760,357.341683,335.230645
374.794640,388.607958,350.548756,390.669078,346.297696,340.661942,370.543580,338.600822
407.487066,345.534099,401.986022,371.656469,364.167068,363.692271,369.668112,337.569900
420.838011,389.732198,400.459339,390.430269,398.416834,330.803784,418.795507,330.105713
420.438408,383.495219,403.699664,384.891443,398.082298,317.547192,414.821042,316.150968
393.014516,314.436833,412.018532,314.930082,410.242837,383.344541,391.238821,382.851293
417.747318,368.955251,394.887943,368.957686,394.882432,317.223311,417.741807,317.220876
433.223381,361.843248,413.514127,363.402460,408.326750,297.831287,428.036004,296.272075
416.050438,306.302775,435.567981,306.782489,433.864507,376.089682,414.346964,375.609968
466.084989,353.876585,435.128021,355.945747,432.052240,309.928634,463.009207,307.859471
489.075553,375.560807,471.805895,379.547991,456.829643,314.681474,474.099300,310.694290
493.131908,386.790752,474.666159,388.148872,469.867467,322.903226,488.333216,321.545106
497.297251,381.537579,481.866009,381.977112,479.961369,315.108398,495.392610,314.668866
498.121032,370.129983,482.004876,370.663965,479.831694,305.074957,495.947850,304.540976
504.030149,371.731751,486.824733,372.585055,483.468402,304.910420,500.673818,304.057116
