529.420000,78.940000,584.580000,71.060000,588.820000,100.740000,533.660000,108.620000
581.703259,73.697160,584.246153,105.972140,530.163755,110.233206,527.620861,77.958226
577.502410,75.527536,580.187182,107.958263,526.744998,112.382465,524.060226,79.951738
575.795546,76.681117,579.265897,108.209450,517.110042,115.051000,513.639690,83.522667
569.032781,76.479622,574.137865,108.963733,516.702190,117.990113,511.597106,85.506002
562.495064,77.069029,569.410443,113.719192,515.149163,123.957545,508.233785,87.307382
559.026850,77.821696,564.751269,113.553561,506.686989,122.855743,500.962569,87.123878
555.322072,80.213671,562.318253,114.363773,501.936913,126.733832,494.940732,92.583730
551.572360,82.348776,557.147692,116.094434,494.769354,126.400350,489.194023,92.654691
546.390651,82.190356,553.777087,116.993280,495.267823,129.411056,487.881387,94.608132
541.385453,84.532391,548.000068,119.490220,488.723748,130.706307,482.109133,95.748477
540.029818,86.169781,546.051009,120.711410,484.079262,131.514136,478.058071,96.972506
535.742079,86.456634,542.351268,120.890593,477.028022,133.428613,470.418834,98.994654
530.562150,85.681307,538.582692,122.553436,470.105880,137.448730,462.085337,100.576600
528.374447,88.597474,536.155750,125.073606,465.966830,140.046721,458.185526,103.570589
525.027640,89.426793,532.219416,126.777168,460.306007,140.624020,453.114232,103.273645
522.592979,90.879836,530.013390,127.808352,455.579350,142.765117,448.158939,105.836601
517.199809,91.984540,526.426864,129.190802,452.014341,147.644912,442.787286,110.438650
513.707442,93.060800,523.033863,131.033817,449.424629,149.112726,440.098208,111.139708
511.910215,95.673354,520.796721,135.165036,445.939353,152.009607,437.052847,112.517925
509.693846,98.252360,517.590510,138.564332,440.631291,153.639780,432.734627,113.327809
506.936026,99.651763,516.303945,143.404917,438.657503,160.029674,429.289584,116.276521
504.373778,102.351113,513.035686,143.277866,436.937505,159.383602,428.275596,118.456849
502.215956,103.202240,512.268226,144.212172,433.920892,163.416508,423.868623,122.406575
500.424924,105.634999,511.209851,147.179826,429.360340,168.427742,418.575413,126.882915
495.557006,105.202137,510.234064,146.864333,428.172164,175.773689,413.495106,134.111493
494.321720,108.894875,508.464307,151.439147,426.034781,178.840408,411.892195,136.296137
494.976696,111.977587,508.929194,156.782486,425.249457,182.840827,411.296959,138.035928
493.337772,112.463762,508.235356,158.441163,423.829083,185.790459,408.931499,139.813058
489.644871,117.018162,504.516506,163.553784,423.947370,189.301689,409.075736,142.766067
497.622273,117.439079,511.847039,165.324053,425.098898,191.093556,410.874132,143.208582
499.866934,121.054160,512.456467,170.293093,422.667824,193.250477,410.078291,144.011544
497.437629,124.012137,511.634514,172.942073,422.538211,198.793118,408.341327,149.863181
499.141677,125.999086,513.836183,176.989054,423.346946,203.066628,408.652439,152.076661
502.899631,131.472446,513.035947,182.204099,417.721932,201.248087,407.585615,150.516434
501.019072,129.590137,516.024673,180.551864,420.846154,208.577030,405.840553,157.615303
496.809601,133.799881,511.736715,184.988131,417.235330,212.545880,402.308215,161.357630
496.203302,134.280663,514.542032,185.270624,420.060633,219.251212,401.721903,168.261251
498.903282,140.034677,515.119209,193.643621,421.503591,221.960985,405.287665,168.352042
504.050633,137.859629,524.255194,190.096118,422.121163,229.600557,401.916602,177.364069
509.030815,140.095782,528.464544,195.590907,423.272293,232.427977,403.838563,176.932852
516.552129,146.312385,532.086951,200.027773,422.014434,231.861425,406.479612,178.146037
514.613657,149.342007,531.695002,203.023215,423.493816,237.452799,406.412472,183.771591
506.848395,162.705629,517.042904,222.562447,416.983746,239.604013,406.789238,179.747196
503.228784,161.600826,517.554077,220.214183,418.748704,244.362534,404.423411,185.749177
513.275289,169.549299,521.121536,230.924799,411.157098,244.982658,403.310851,183.607158
508.564538,172.634093,517.573527,237.069852,411.075536,251.959708,402.066548,187.523949
508.112676,174.137862,519.455285,235.626488,414.924622,254.908923,403.582012,193.420297
513.695083,189.367338,514.867420,254.752663,406.489005,256.695850,405.316669,191.310526
510.546079,184.058102,517.915671,249.744945,406.958165,262.193580,399.588573,196.506736
518.062319,183.832326,528.230876,246.227925,407.110008,265.966890,396.941450,203.571291
517.543966,193.250303,525.466263,256.175429,405.336477,271.299812,397.414181,208.374687
502.500186,180.517379,526.814173,244.016369,410.701734,288.476230,386.387747,224.977240
509.855104,186.792959,528.476694,253.665300,404.566180,288.170012,385.944590,221.297671
493.684104,193.393334,512.744095,261.414026,401.437507,292.603103,382.377516,224.582411
494.871442,197.426555,511.687184,264.002391,397.259966,292.904448,380.444224,226.328612
414.336716,200.944302,477.432237,238.815514,433.160257,312.575067,370.064736,274.703855
430.038333,210.389874,472.014793,262.530125,408.373017,313.766098,366.396557,261.625847
422.720987,210.930309,468.513454,264.028990,404.795036,318.979950,359.002569,265.881269
407.864657,207.525005,466.500227,247.634708,420.875439,314.332669,362.239869,274.222966
424.498007,222.079138,457.777590,279.833142,389.788699,319.010373,356.509116,261.256369
